fold,left_out_subject,epoch,train_loss,train_accuracy
1,S2,1,1.0821808002179516,0.28135414839501843
1,S2,2,1.0238767677473408,0.39028240659533414
1,S2,3,0.9930567307715624,0.44448342396070867
1,S2,4,0.9786392404121007,0.4800912120680582
1,S2,5,0.968222990514437,0.5123662515348184
1,S2,6,0.935570574532348,0.5548149447465357
1,S2,7,0.907184641521409,0.5848096825118401
1,S2,8,0.8804712120931706,0.59287844237853
1,S2,9,0.8524109891811351,0.6098930012278547
1,S2,10,0.8250132676196337,0.6363795825293808
2,S3,1,1.0896387835361123,0.2971027216856892
2,S3,2,1.0363131641504324,0.3690956979806848
2,S3,3,0.9967963946922711,0.420017559262511
2,S3,4,0.9771246891779477,0.4593503072870939
2,S3,5,0.9630322085753986,0.4823529411764706
2,S3,6,0.9431210949925397,0.5185250219490781
2,S3,7,0.9148739706747777,0.5546971027216857
2,S3,8,0.8760315792093788,0.5705004389815628
2,S3,9,0.8382474951518011,0.6059701492537314
2,S3,10,0.8188620254593633,0.6149253731343284
3,S4,1,1.084137103831429,0.36599929750614685
3,S4,2,1.034998813176264,0.3677555321390938
3,S4,3,1.0021562550752088,0.38461538461538464
3,S4,4,0.9888940754169575,0.41499824376536704
3,S4,5,0.9918349205840459,0.42553565156304884
3,S4,6,0.9766166535100478,0.45064980681419037
3,S4,7,0.9681899611640906,0.464172813487882
3,S4,8,0.962958604254386,0.490165086055497
3,S4,9,0.9493556526572319,0.4977168949771689
3,S4,10,0.941154211476932,0.5124692658939234
4,S5,1,1.0914086873411335,0.3273495248152059
4,S5,2,1.0631672373459147,0.3796198521647307
4,S5,3,1.0350549035574172,0.39633931714185144
4,S5,4,1.013896261793927,0.440337909186906
4,S5,5,0.9891251918716525,0.4642731432594157
4,S5,6,0.9566040317259469,0.523407250967969
4,S5,7,0.9183292888663512,0.571805702217529
4,S5,8,0.8895596549864262,0.591165082717353
4,S5,9,0.8508818239151948,0.6282998944033791
4,S5,10,0.8286387018442406,0.6423794438577966
5,S6,1,1.089545402147801,0.29862820963770664
5,S6,2,1.0420564122909481,0.36405205768554344
5,S6,3,1.0023729968062598,0.4159338726697151
5,S6,4,0.9841695156811913,0.42173760112557157
5,S6,5,0.9659228643564284,0.4785437917692578
5,S6,6,0.9497566533851824,0.502813928948294
5,S6,7,0.9191657780049513,0.5381639113612381
5,S6,8,0.8859387060474687,0.5606753429475906
5,S6,9,0.850534711972618,0.5995427365459022
5,S6,10,0.81371755953033,0.6093914878649314
6,S7,1,1.0891868206199913,0.3179180587304378
6,S7,2,1.0626135502545764,0.42605943379637773
6,S7,3,1.0321406601119674,0.4104097063478108
6,S7,4,1.0145917821060444,0.4306312642869703
6,S7,5,0.9989227307624676,0.4657991911376824
6,S7,6,0.9777066776679945,0.506418146650255
6,S7,7,0.9556540396671754,0.5122208545806225
6,S7,8,0.9409434876815913,0.5503780552136451
6,S7,9,0.907155328744825,0.5621593107086337
6,S7,10,0.8789234654396557,0.5874802180411465
7,S8,1,1.0949814388401318,0.5144264602392681
7,S8,2,1.0474361669505508,0.4016537649542576
7,S8,3,1.0175737664365667,0.4181914144968332
7,S8,4,1.0013845392216434,0.4560168895144265
7,S8,5,0.9896403588852691,0.4996481351161154
7,S8,6,0.9682747720413691,0.5320197044334976
7,S8,7,0.9281679289933245,0.569317382125264
7,S8,8,0.9030946936093948,0.5811048557353976
7,S8,9,0.8622467029186976,0.616643209007741
7,S8,10,0.8337699136710519,0.6319493314567206
8,S9,1,1.0924913907529097,0.3098839254308829
8,S9,2,1.0438674145754567,0.3978192050650721
8,S9,3,1.0183643011656018,0.4092507914175167
8,S9,4,1.0032225585176708,0.4565599718607105
8,S9,5,0.9883554537783531,0.4785437917692578
8,S9,6,0.9692180238053533,0.504220893422441
8,S9,7,0.9475915032795018,0.5328877945831868
8,S9,8,0.9205770216229681,0.5453746042912416
8,S9,9,0.8960325666560784,0.5706999648258881
8,S9,10,0.8556851103320073,0.5953218431234611
9,S10,1,1.0847254633125731,0.31846235231881503
9,S10,2,1.0445677909958702,0.43837065773232237
9,S10,3,1.0127629874518174,0.42532181273144065
9,S10,4,0.9897417748674391,0.49356374537118675
9,S10,5,0.9610073715369551,0.5231881502380532
9,S10,6,0.9376163830140809,0.5494621759830718
9,S10,7,0.9189161032496086,0.5870216892964204
9,S10,8,0.8875168445164555,0.6085346499735497
9,S10,9,0.8537434645902331,0.6400987480162229
9,S10,10,0.8454347441087554,0.6296949391641686
10,S11,1,1.0892436924115034,0.4183098591549296
10,S11,2,1.044256648547213,0.4045774647887324
10,S11,3,1.008899379112351,0.3936619718309859
10,S11,4,0.9903264750897045,0.46056338028169014
10,S11,5,0.9756995130592668,0.426056338028169
10,S11,6,0.9633860302643037,0.4822183098591549
10,S11,7,0.9437629175857759,0.48838028169014086
10,S11,8,0.926206057172426,0.5075704225352112
10,S11,9,0.8992321499636475,0.5213028169014085
10,S11,10,0.8784804545657735,0.5473591549295774
11,S13,1,1.086246441523178,0.4180602006688963
11,S13,2,1.048722840734108,0.45731385319486006
11,S13,3,1.0211140779285568,0.41348354162999473
11,S13,4,1.0030740770502968,0.4326703045238514
11,S13,5,0.9891638356685387,0.4402393944728041
11,S13,6,0.9668454170290003,0.48442175673296956
11,S13,7,0.9484099039014136,0.5196268262629818
11,S13,8,0.9198710039517678,0.5537757437070938
11,S13,9,0.8788020597379658,0.5710262277767999
11,S13,10,0.8397958010377399,0.5877486358035557
12,S14,1,1.0950090384277695,0.3288153494103151
12,S14,2,1.057132869439527,0.3668368245027284
12,S14,3,1.0213719692853025,0.42422108783664847
12,S14,4,1.0035206648565225,0.46241858827671184
12,S14,5,0.9774337113270812,0.49815173384967437
